measure label,year,state,county,fips,perc_vacant_housing_1y,numerator,denominator
perc_vacant_housing_1y,2012, Michigan,Ingham County,26065,0.099904403,12123,121346
perc_vacant_housing_1y,2012, Michigan,Isabella County,26073,0.11538054,3267,28315
perc_vacant_housing_1y,2012, Michigan,Jackson County,26075,0.118923999,8223,69145
perc_vacant_housing_1y,2012, Michigan,Kalamazoo County,26077,0.080409594,8842,109962
perc_vacant_housing_1y,2012, Michigan,Kent County,26081,0.062383167,15418,247150
perc_vacant_housing_1y,2012, Michigan,Lapeer County,26087,0.086240709,3122,36201
perc_vacant_housing_1y,2012, Michigan,Lenawee County,26091,0.117663324,5106,43395
perc_vacant_housing_1y,2012, Michigan,Livingston County,26093,0.077426523,5643,72882
perc_vacant_housing_1y,2012, Michigan,Macomb County,26099,0.072352521,25836,357085
perc_vacant_housing_1y,2012, Michigan,Marquette County,26103,0.202293292,6951,34361
perc_vacant_housing_1y,2012, Michigan,Midland County,26111,0.075876996,2734,36032
perc_vacant_housing_1y,2012, Michigan,Monroe County,26115,0.083342619,5235,62813
perc_vacant_housing_1y,2012, Michigan,Muskegon County,26121,0.124219112,9107,73314
perc_vacant_housing_1y,2012, Michigan,Oakland County,26125,0.067015521,35334,527251
perc_vacant_housing_1y,2012, Michigan,Ottawa County,26139,0.069494285,7165,103102
perc_vacant_housing_1y,2012, Michigan,Saginaw County,26145,0.097199775,8421,86636
perc_vacant_housing_1y,2012, Michigan,Shiawassee County,26155,0.095302813,2875,30167
perc_vacant_housing_1y,2012, Michigan,St. Clair County,26147,0.084422939,6037,71509
perc_vacant_housing_1y,2012, Michigan,Van Buren County,26159,0.227376804,8342,36688
perc_vacant_housing_1y,2012, Michigan,Washtenaw County,26161,0.061989792,9158,147734
perc_vacant_housing_1y,2012, Michigan,Wayne County,26163,0.188095465,153854,817957
perc_vacant_housing_1y,2012, Minnesota,Anoka County,27003,0.034154914,4372,128005
perc_vacant_housing_1y,2012, Minnesota,Blue Earth County,27013,0.084536314,2237,26462
perc_vacant_housing_1y,2012, Minnesota,Carver County,27019,,,35264
perc_vacant_housing_1y,2012, Minnesota,Dakota County,27037,0.034505654,5561,161162
perc_vacant_housing_1y,2012, Minnesota,Hennepin County,27053,0.052054383,26728,513463
perc_vacant_housing_1y,2012, Minnesota,Olmsted County,27109,0.058574732,3573,60999
perc_vacant_housing_1y,2012, Minnesota,Ramsey County,27123,0.04789957,10424,217622
perc_vacant_housing_1y,2012, Minnesota,Scott County,27139,0.033749662,1624,48119
perc_vacant_housing_1y,2012, Minnesota,Sherburne County,27141,0.064705521,2105,32532
perc_vacant_housing_1y,2012, Minnesota,St. Louis County,27137,0.167608127,17269,103032
perc_vacant_housing_1y,2012, Minnesota,Stearns County,27145,0.085671633,5337,62296
perc_vacant_housing_1y,2012, Minnesota,Washington County,27163,0.051197946,4823,94203
perc_vacant_housing_1y,2012, Minnesota,Wright County,27171,0.061444338,3023,49199
perc_vacant_housing_1y,2012, Mississippi,DeSoto County,28033,0.047500998,2970,62525
perc_vacant_housing_1y,2012, Mississippi,Forrest County,28035,0.166259319,5374,32323
perc_vacant_housing_1y,2012, Mississippi,Harrison County,28047,0.146521017,12877,87885
perc_vacant_housing_1y,2012, Mississippi,Hinds County,28049,0.152020723,15791,103874
perc_vacant_housing_1y,2012, Mississippi,Jackson County,28059,0.147103429,8923,60658
perc_vacant_housing_1y,2012, Mississippi,Jones County,28067,0.073593833,2100,28535
perc_vacant_housing_1y,2012, Mississippi,Lauderdale County,28075,0.153693706,5351,34816
perc_vacant_housing_1y,2012, Mississippi,Lee County,28081,0.12228819,4408,36046
perc_vacant_housing_1y,2012, Mississippi,Madison County,28089,0.072245076,2863,39629
perc_vacant_housing_1y,2012, Mississippi,Rankin County,28121,0.090421535,5176,57243
perc_vacant_housing_1y,2012, Missouri,Boone County,29019,0.065088756,4620,70980
perc_vacant_housing_1y,2012, Missouri,Buchanan County,29021,0.11458984,4403,38424
perc_vacant_housing_1y,2012, Missouri,Cape Girardeau County,29031,0.080715157,2641,32720
perc_vacant_housing_1y,2012, Missouri,Cass County,29037,0.067516208,2718,40257
perc_vacant_housing_1y,2012, Missouri,Christian County,29043,,,32078
perc_vacant_housing_1y,2012, Missouri,Clay County,29047,0.087436981,8221,94022
perc_vacant_housing_1y,2012, Missouri,Cole County,29051,0.069888338,2272,32509
perc_vacant_housing_1y,2012, Missouri,Franklin County,29071,0.11010731,4802,43612
perc_vacant_housing_1y,2012, Missouri,Greene County,29077,0.077442482,9829,126920
perc_vacant_housing_1y,2012, Missouri,Jackson County,29095,0.132557675,41380,312166
perc_vacant_housing_1y,2012, Missouri,Jasper County,29097,0.088202886,4483,50826
perc_vacant_housing_1y,2012, Missouri,Jefferson County,29099,0.087809518,7752,88282
perc_vacant_housing_1y,2012, Missouri,Platte County,29165,0.064776815,2557,39474
perc_vacant_housing_1y,2012, Missouri,St. Charles County,29183,0.041984122,6034,143721
perc_vacant_housing_1y,2012, Missouri,St. Francois County,29187,0.166764304,4839,29017
perc_vacant_housing_1y,2012, Missouri,St. Louis County,29189,0.079142824,34631,437576
perc_vacant_housing_1y,2012, Missouri,St. Louis city,29510,0.200421169,35119,175226
perc_vacant_housing_1y,2012, Montana,Cascade County,30013,0.103303686,3868,37443
perc_vacant_housing_1y,2012, Montana,Flathead County,30029,0.188762426,8906,47181
perc_vacant_housing_1y,2012, Montana,Gallatin County,30031,0.154462084,6636,42962
perc_vacant_housing_1y,2012, Montana,Missoula County,30063,0.076660752,3889,50730
perc_vacant_housing_1y,2012, Montana,Yellowstone County,30111,0.055307098,3574,64621
perc_vacant_housing_1y,2012, Nebraska,Douglas County,31055,0.071073025,15849,222996
perc_vacant_housing_1y,2012, Nebraska,Lancaster County,31109,0.048525378,5943,122472
perc_vacant_housing_1y,2012, Nebraska,Sarpy County,31153,,,63590
perc_vacant_housing_1y,2012, Nevada,Clark County,32003,0.146819845,124701,849347
perc_vacant_housing_1y,2012, Nevada,Washoe County,32031,0.107815355,19977,185289
perc_vacant_housing_1y,2012, New Hampshire,Cheshire County,33005,0.120456964,4186,34751
perc_vacant_housing_1y,2012, New Hampshire,Grafton County,33009,0.289578974,14911,51492
perc_vacant_housing_1y,2012, New Hampshire,Hillsborough County,33011,0.064237952,10712,166755
perc_vacant_housing_1y,2012, New Hampshire,Merrimack County,33013,0.095055237,6040,63542
perc_vacant_housing_1y,2012, New Hampshire,Rockingham County,33015,0.071425766,9091,127279
perc_vacant_housing_1y,2012, New Hampshire,Strafford County,33017,0.084127411,4379,52052
perc_vacant_housing_1y,2012, New Jersey,Atlantic County,34001,0.204528853,26049,127361
perc_vacant_housing_1y,2012, New Jersey,Bergen County,34003,0.048531976,17214,354694
perc_vacant_housing_1y,2012, New Jersey,Burlington County,34005,0.066612393,11783,176889
perc_vacant_housing_1y,2012, New Jersey,Camden County,34007,0.091356739,18794,205721
perc_vacant_housing_1y,2012, New Jersey,Cape May County,34009,0.54313606,53582,98653
perc_vacant_housing_1y,2012, New Jersey,Cumberland County,34011,0.097827248,5502,56242
perc_vacant_housing_1y,2012, New Jersey,Essex County,34013,0.104876898,32868,313396
perc_vacant_housing_1y,2012, New Jersey,Gloucester County,34015,0.057070106,6343,111144
perc_vacant_housing_1y,2012, New Jersey,Hudson County,34017,0.083140299,22684,272840
perc_vacant_housing_1y,2012, New Jersey,Hunterdon County,34019,0.048608474,2433,50053
perc_vacant_housing_1y,2012, New Jersey,Mercer County,34021,0.08224865,11848,144051
perc_vacant_housing_1y,2012, New Jersey,Middlesex County,34023,0.044370722,13201,297516
perc_vacant_housing_1y,2012, New Jersey,Monmouth County,34025,0.081501141,21159,259616
perc_vacant_housing_1y,2012, New Jersey,Morris County,34027,0.052955549,10100,190726
perc_vacant_housing_1y,2012, New Jersey,Ocean County,34029,0.176521301,49349,279564
perc_vacant_housing_1y,2012, New Jersey,Passaic County,34031,0.069660217,12268,176112
perc_vacant_housing_1y,2012, New Jersey,Salem County,34033,0.098357089,2712,27573
perc_vacant_housing_1y,2012, New Jersey,Somerset County,34035,0.057562348,7155,124300
perc_vacant_housing_1y,2012, New Jersey,Sussex County,34037,0.11925856,7444,62419
perc_vacant_housing_1y,2012, New Jersey,Union County,34039,0.075379066,15123,200626
perc_vacant_housing_1y,2012, New Jersey,Warren County,34041,0.084498644,3825,45267
perc_vacant_housing_1y,2012, New Mexico,Bernalillo County,35001,0.072182655,20635,285872
perc_vacant_housing_1y,2012, New Mexico,Chaves County,35005,0.139965519,3734,26678
perc_vacant_housing_1y,2012, New Mexico,Doña Ana County,35013,0.107781179,8937,82918
perc_vacant_housing_1y,2012, New Mexico,Lea County,35025,0.139062494,3471,24960
perc_vacant_housing_1y,2012, New Mexico,McKinley County,35031,0.294024229,7592,25821
perc_vacant_housing_1y,2012, New Mexico,Otero County,35035,0.239213154,7418,31010
perc_vacant_housing_1y,2012, New Mexico,San Juan County,35045,0.192058727,9524,49589
perc_vacant_housing_1y,2012, New Mexico,Sandoval County,35043,0.103871949,5529,53229
perc_vacant_housing_1y,2012, New Mexico,Santa Fe County,35049,0.116897456,8366,71567
perc_vacant_housing_1y,2012, New Mexico,Valencia County,35061,0.093441539,2821,30190
perc_vacant_housing_1y,2012, New York,Albany County,36001,0.118950278,16381,137713
perc_vacant_housing_1y,2012, New York,Bronx County,36005,0.070868455,36430,514051
perc_vacant_housing_1y,2012, New York,Broome County,36007,0.090423822,8148,90109
perc_vacant_housing_1y,2012, New York,Cattaraugus County,36009,0.196214095,8054,41047
perc_vacant_housing_1y,2012, New York,Cayuga County,36011,0.160836861,5858,36422
perc_vacant_housing_1y,2012, New York,Chautauqua County,36013,0.202274635,13499,66736
perc_vacant_housing_1y,2012, New York,Chemung County,36015,0.087909222,3370,38335
perc_vacant_housing_1y,2012, New York,Clinton County,36019,0.093259051,3348,35900
perc_vacant_housing_1y,2012, New York,Dutchess County,36027,0.088181041,10470,118733
perc_vacant_housing_1y,2012, New York,Erie County,36029,0.094940521,39866,419905
perc_vacant_housing_1y,2012, New York,Jefferson County,36045,0.193188652,11243,58197
perc_vacant_housing_1y,2012, New York,Kings County,36047,0.08112438,81377,1003114
perc_vacant_housing_1y,2012, New York,Livingston County,36051,0.111904323,3041,27175
perc_vacant_housing_1y,2012, New York,Madison County,36053,0.177649617,5637,31731
perc_vacant_housing_1y,2012, New York,Monroe County,36055,0.064960636,20851,320979
perc_vacant_housing_1y,2012, New York,Nassau County,36059,0.051441669,24014,466820
perc_vacant_housing_1y,2012, New York,New York County,36061,0.10301473,87613,850490
perc_vacant_housing_1y,2012, New York,Niagara County,36063,0.095575027,9469,99074
perc_vacant_housing_1y,2012, New York,Oneida County,36065,0.120413661,12517,103950
perc_vacant_housing_1y,2012, New York,Onondaga County,36067,0.08165817,16590,203164
perc_vacant_housing_1y,2012, New York,Ontario County,36069,0.083540812,4060,48599
perc_vacant_housing_1y,2012, New York,Orange County,36071,0.089671776,12406,138349
perc_vacant_housing_1y,2012, New York,Oswego County,36075,0.144647419,7768,53703
perc_vacant_housing_1y,2012, New York,Putnam County,36079,0.10480395,4012,38281
perc_vacant_housing_1y,2012, New York,Queens County,36081,0.066290781,55694,840147
perc_vacant_housing_1y,2012, New York,Rensselaer County,36083,0.094493032,6764,71582
perc_vacant_housing_1y,2012, New York,Richmond County,36085,0.077299289,13719,177479
perc_vacant_housing_1y,2012, New York,Rockland County,36087,0.058756359,6123,104210
perc_vacant_housing_1y,2012, New York,Saratoga County,36091,0.119333915,11939,100047
perc_vacant_housing_1y,2012, New York,Schenectady County,36093,0.148089364,10076,68040
perc_vacant_housing_1y,2012, New York,St. Lawrence County,36089,0.171297625,8933,52149
perc_vacant_housing_1y,2012, New York,Steuben County,36101,0.145317122,7114,48955
perc_vacant_housing_1y,2012, New York,Suffolk County,36103,0.117009677,66628,569423
perc_vacant_housing_1y,2012, New York,Sullivan County,36105,0.386130989,19088,49434
perc_vacant_housing_1y,2012, New York,Tompkins County,36109,0.079061419,3302,41765
perc_vacant_housing_1y,2012, New York,Ulster County,36111,0.149917573,12549,83706
perc_vacant_housing_1y,2012, New York,Warren County,36113,0.266738743,10362,38847
perc_vacant_housing_1y,2012, New York,Wayne County,36117,0.090158343,3701,41050
perc_vacant_housing_1y,2012, New York,Westchester County,36119,0.075328134,27869,369968
perc_vacant_housing_1y,2012, North Carolina,Alamance County,37001,0.11588002,7827,67544
perc_vacant_housing_1y,2012, North Carolina,Brunswick County,37019,0.354721278,28062,79110
perc_vacant_housing_1y,2012, North Carolina,Buncombe County,37021,0.133091897,15288,114868
perc_vacant_housing_1y,2012, North Carolina,Burke County,37023,0.169527262,6914,40784
perc_vacant_housing_1y,2012, North Carolina,Cabarrus County,37025,0.119039483,8710,73169
perc_vacant_housing_1y,2012, North Carolina,Caldwell County,37027,0.112055004,4221,37669
perc_vacant_housing_1y,2012, North Carolina,Carteret County,37031,0.325604796,15855,48694
perc_vacant_housing_1y,2012, North Carolina,Catawba County,37035,0.12350668,8374,67802
perc_vacant_housing_1y,2012, North Carolina,Chatham County,37037,0.109898753,3213,29236
perc_vacant_housing_1y,2012, North Carolina,Cleveland County,37045,0.144604161,6267,43339
perc_vacant_housing_1y,2012, North Carolina,Craven County,37049,0.104149751,4746,45569
perc_vacant_housing_1y,2012, North Carolina,Cumberland County,37051,0.127449796,17929,140675
perc_vacant_housing_1y,2012, North Carolina,Davidson County,37057,0.125941291,9165,72772
perc_vacant_housing_1y,2012, North Carolina,Durham County,37063,0.069462337,8519,122642
perc_vacant_housing_1y,2012, North Carolina,Forsyth County,37067,0.104690231,16609,158649
perc_vacant_housing_1y,2012, North Carolina,Gaston County,37071,0.104332842,9326,89387
perc_vacant_housing_1y,2012, North Carolina,Guilford County,37081,0.093548536,20634,220570
perc_vacant_housing_1y,2012, North Carolina,Harnett County,37085,0.141628757,6819,48147
perc_vacant_housing_1y,2012, North Carolina,Henderson County,37089,0.177719072,9755,54890
perc_vacant_housing_1y,2012, North Carolina,Iredell County,37097,0.148461044,10298,69365
perc_vacant_housing_1y,2012, North Carolina,Johnston County,37101,0.111438364,7643,68585
perc_vacant_housing_1y,2012, North Carolina,Lincoln County,37109,,,33713
perc_vacant_housing_1y,2012, North Carolina,Mecklenburg County,37119,0.088172473,35585,403584
perc_vacant_housing_1y,2012, North Carolina,Moore County,37125,0.150042683,6679,44514
perc_vacant_housing_1y,2012, North Carolina,Nash County,37127,0.148045883,6273,42372
perc_vacant_housing_1y,2012, North Carolina,New Hanover County,37129,0.147879764,15142,102394
perc_vacant_housing_1y,2012, North Carolina,Onslow County,37133,0.135332033,9827,72614
perc_vacant_housing_1y,2012, North Carolina,Orange County,37135,0.060108218,3377,56182
perc_vacant_housing_1y,2012, North Carolina,Pitt County,37147,0.077013545,5828,75675
perc_vacant_housing_1y,2012, North Carolina,Randolph County,37151,0.098644458,6040,61230
perc_vacant_housing_1y,2012, North Carolina,Robeson County,37155,0.112448424,5914,52593
perc_vacant_housing_1y,2012, North Carolina,Rockingham County,37157,0.118604809,5172,43607
perc_vacant_housing_1y,2012, North Carolina,Rowan County,37159,0.142536387,8570,60125
perc_vacant_housing_1y,2012, North Carolina,Rutherford County,37161,0.180773437,6119,33849
perc_vacant_housing_1y,2012, North Carolina,Surry County,37171,0.132249609,4442,33588
perc_vacant_housing_1y,2012, North Carolina,Union County,37179,0.069610655,5142,73868
perc_vacant_housing_1y,2012, North Carolina,Wake County,37183,0.059020329,22510,381394
perc_vacant_housing_1y,2012, North Carolina,Wayne County,37191,0.10190279,5409,53080
perc_vacant_housing_1y,2012, North Carolina,Wilkes County,37193,0.132937834,4392,33038
perc_vacant_housing_1y,2012, North Carolina,Wilson County,37195,0.107494876,3828,35611
perc_vacant_housing_1y,2012, North Dakota,Burleigh County,38015,0.051175173,1903,37186
perc_vacant_housing_1y,2012, North Dakota,Cass County,38017,0.054353517,3841,70667
perc_vacant_housing_1y,2012, North Dakota,Grand Forks County,38035,0.054157056,1620,29913
perc_vacant_housing_1y,2012, Ohio,Allen County,39003,,,44883
perc_vacant_housing_1y,2012, Ohio,Ashtabula County,39007,0.148841664,6836,45928
perc_vacant_housing_1y,2012, Ohio,Belmont County,39013,0.114506893,3698,32295
perc_vacant_housing_1y,2012, Ohio,Butler County,39017,0.103114083,15321,148583
perc_vacant_housing_1y,2012, Ohio,Clark County,39023,0.111492001,6830,61260
perc_vacant_housing_1y,2012, Ohio,Clermont County,39025,0.06810353,5536,81288
perc_vacant_housing_1y,2012, Ohio,Columbiana County,39029,0.090268433,4227,46827
perc_vacant_housing_1y,2012, Ohio,Cuyahoga County,39035,0.13981916,86564,619114
perc_vacant_housing_1y,2012, Ohio,Delaware County,39041,0.036532518,2470,67611
perc_vacant_housing_1y,2012, Ohio,Erie County,39043,0.15078187,5689,37730
perc_vacant_housing_1y,2012, Ohio,Fairfield County,39045,0.074320652,4376,58880
perc_vacant_housing_1y,2012, Ohio,Franklin County,39049,0.111969039,59542,531772
perc_vacant_housing_1y,2012, Ohio,Geauga County,39055,0.064054213,2344,36594
perc_vacant_housing_1y,2012, Ohio,Greene County,39057,0.087931611,6038,68667
perc_vacant_housing_1y,2012, Ohio,Hamilton County,39061,0.12444213,46844,376432
perc_vacant_housing_1y,2012, Ohio,Hancock County,39063,0.086115465,2858,33188
perc_vacant_housing_1y,2012, Ohio,Jefferson County,39081,0.121986337,3982,32643
perc_vacant_housing_1y,2012, Ohio,Lake County,39085,0.059846532,6060,101259
perc_vacant_housing_1y,2012, Ohio,Licking County,39089,0.085797161,5975,69641
perc_vacant_housing_1y,2012, Ohio,Lorain County,39093,0.093237996,11905,127684
perc_vacant_housing_1y,2012, Ohio,Lucas County,39095,0.120897017,24427,202048
perc_vacant_housing_1y,2012, Ohio,Mahoning County,39099,0.127692416,14228,111424
perc_vacant_housing_1y,2012, Ohio,Marion County,39101,0.11884892,3304,27800
perc_vacant_housing_1y,2012, Ohio,Medina County,39103,0.059298497,4142,69850
perc_vacant_housing_1y,2012, Ohio,Miami County,39109,0.066725478,2950,44211
perc_vacant_housing_1y,2012, Ohio,Montgomery County,39113,0.128380507,32622,254104
perc_vacant_housing_1y,2012, Ohio,Muskingum County,39119,0.108220875,4098,37867
perc_vacant_housing_1y,2012, Ohio,Portage County,39133,0.100111939,6797,67894
perc_vacant_housing_1y,2012, Ohio,Richland County,39139,0.104537182,5684,54373
perc_vacant_housing_1y,2012, Ohio,Ross County,39141,0.119054332,3802,31935
perc_vacant_housing_1y,2012, Ohio,Scioto County,39145,0.149922177,5105,34051
perc_vacant_housing_1y,2012, Ohio,Stark County,39151,0.08664041,14300,165050
perc_vacant_housing_1y,2012, Ohio,Summit County,39153,0.09530963,23348,244970
perc_vacant_housing_1y,2012, Ohio,Trumbull County,39155,0.087617017,8386,95712
perc_vacant_housing_1y,2012, Ohio,Tuscarawas County,39157,0.079346851,3178,40052
perc_vacant_housing_1y,2012, Ohio,Warren County,39165,0.050784487,4169,82092
perc_vacant_housing_1y,2012, Ohio,Wayne County,39169,0.078342825,3591,45837
perc_vacant_housing_1y,2012, Ohio,Wood County,39173,0.061062574,3271,53568
perc_vacant_housing_1y,2012, Oklahoma,Canadian County,40017,0.081796765,3784,46261
perc_vacant_housing_1y,2012, Oklahoma,Cleveland County,40027,0.077091627,8233,106795
perc_vacant_housing_1y,2012, Oklahoma,Comanche County,40031,0.141612247,7264,51295
perc_vacant_housing_1y,2012, Oklahoma,Creek County,40037,0.108536996,3242,29870
perc_vacant_housing_1y,2012, Oklahoma,Muskogee County,40101,0.153019607,4728,30898
perc_vacant_housing_1y,2012, Oklahoma,Oklahoma County,40109,0.113284469,36539,322542
perc_vacant_housing_1y,2012, Oklahoma,Payne County,40119,0.12710999,4360,34301
perc_vacant_housing_1y,2012, Oklahoma,Pottawatomie County,40125,0.105354354,3101,29434
perc_vacant_housing_1y,2012, Oklahoma,Rogers County,40131,0.074754834,2668,35690
perc_vacant_housing_1y,2012, Oklahoma,Tulsa County,40143,0.107274704,29233,272506
perc_vacant_housing_1y,2012, Oklahoma,Wagoner County,40145,0.104045287,3143,30208
perc_vacant_housing_1y,2012, Oregon,Benton County,41003,0.082480974,3024,36663
perc_vacant_housing_1y,2012, Oregon,Clackamas County,41005,0.070096441,11099,158339
perc_vacant_housing_1y,2012, Oregon,Deschutes County,41017,0.164261624,13250,80664
perc_vacant_housing_1y,2012, Oregon,Douglas County,41019,0.10963469,5363,48917
perc_vacant_housing_1y,2012, Oregon,Jackson County,41029,0.100300483,9146,91186
perc_vacant_housing_1y,2012, Oregon,Josephine County,41033,0.099421509,3781,38030
perc_vacant_housing_1y,2012, Oregon,Klamath County,41035,0.104721606,3440,32849
perc_vacant_housing_1y,2012, Oregon,Lane County,41039,0.063021049,9865,156535
perc_vacant_housing_1y,2012, Oregon,Linn County,41043,0.099129297,4850,48926
perc_vacant_housing_1y,2012, Oregon,Marion County,41047,0.057567738,7003,121648
perc_vacant_housing_1y,2012, Oregon,Multnomah County,41051,0.057562504,18753,325785
perc_vacant_housing_1y,2012, Oregon,Polk County,41053,0.06189568,1882,30406
perc_vacant_housing_1y,2012, Oregon,Umatilla County,41059,0.110680856,3287,29698
perc_vacant_housing_1y,2012, Oregon,Washington County,41067,0.049656078,10641,214294
perc_vacant_housing_1y,2012, Oregon,Yamhill County,41071,0.079980686,2982,37284
perc_vacant_housing_1y,2012, Pennsylvania,Adams County,42001,0.071649268,2945,41103
perc_vacant_housing_1y,2012, Pennsylvania,Allegheny County,42003,0.099595755,58613,588509
perc_vacant_housing_1y,2012, Pennsylvania,Armstrong County,42005,0.098835059,3207,32448
perc_vacant_housing_1y,2012, Pennsylvania,Beaver County,42007,0.094618596,7404,78251
perc_vacant_housing_1y,2012, Pennsylvania,Berks County,42011,0.08072792,13295,164689
perc_vacant_housing_1y,2012, Pennsylvania,Blair County,42013,0.106296971,5969,56154
perc_vacant_housing_1y,2012, Pennsylvania,Bucks County,42017,0.055644359,13681,245865
perc_vacant_housing_1y,2012, Pennsylvania,Butler County,42019,0.068285011,5384,78846
perc_vacant_housing_1y,2012, Pennsylvania,Cambria County,42021,0.108368888,7087,65397
perc_vacant_housing_1y,2012, Pennsylvania,Carbon County,42025,0.225916237,7767,34380
perc_vacant_housing_1y,2012, Pennsylvania,Centre County,42027,0.10332115,6586,63743
perc_vacant_housing_1y,2012, Pennsylvania,Chester County,42029,0.043173704,8370,193868
perc_vacant_housing_1y,2012, Pennsylvania,Clearfield County,42033,0.163685307,6323,38629
perc_vacant_housing_1y,2012, Pennsylvania,Columbia County,42037,0.099495582,2939,29539
perc_vacant_housing_1y,2012, Pennsylvania,Crawford County,42039,0.208107933,9271,44549
perc_vacant_housing_1y,2012, Pennsylvania,Cumberland County,42041,0.06473241,6546,101124
perc_vacant_housing_1y,2012, Pennsylvania,Dauphin County,42043,0.106887147,12928,120950
perc_vacant_housing_1y,2012, Pennsylvania,Delaware County,42045,0.07953231,17672,222199
perc_vacant_housing_1y,2012, Pennsylvania,Erie County,42049,0.077124722,9209,119404
perc_vacant_housing_1y,2012, Pennsylvania,Fayette County,42051,0.142171934,8922,62755
perc_vacant_housing_1y,2012, Pennsylvania,Franklin County,42055,0.079932876,5097,63766
perc_vacant_housing_1y,2012, Pennsylvania,Indiana County,42063,0.08346197,3190,38221
perc_vacant_housing_1y,2012, Pennsylvania,Lackawanna County,42069,0.112719454,10902,96718
perc_vacant_housing_1y,2012, Pennsylvania,Lancaster County,42071,0.048858393,10004,204755
perc_vacant_housing_1y,2012, Pennsylvania,Lawrence County,42073,0.090276927,3687,40841
perc_vacant_housing_1y,2012, Pennsylvania,Lebanon County,42075,0.054954711,3064,55755
perc_vacant_housing_1y,2012, Pennsylvania,Lehigh County,42077,0.063367873,9063,143022
perc_vacant_housing_1y,2012, Pennsylvania,Luzerne County,42079,0.128131703,19015,148402
perc_vacant_housing_1y,2012, Pennsylvania,Lycoming County,42081,0.123027429,6463,52533
perc_vacant_housing_1y,2012, Pennsylvania,Mercer County,42085,0.114882909,5936,51670
perc_vacant_housing_1y,2012, Pennsylvania,Monroe County,42089,0.272823185,21980,80565
perc_vacant_housing_1y,2012, Pennsylvania,Montgomery County,42091,0.050581809,16501,326224
perc_vacant_housing_1y,2012, Pennsylvania,Northampton County,42095,0.060653768,7320,120685
perc_vacant_housing_1y,2012, Pennsylvania,Northumberland County,42097,0.129480749,5830,45026
perc_vacant_housing_1y,2012, Pennsylvania,Philadelphia County,42101,0.129057065,86242,668247
perc_vacant_housing_1y,2012, Pennsylvania,Schuylkill County,42107,0.140157863,9695,69172
perc_vacant_housing_1y,2012, Pennsylvania,Somerset County,42111,0.202901602,7720,38048
perc_vacant_housing_1y,2012, Pennsylvania,Washington County,42125,0.093050912,8685,93336
perc_vacant_housing_1y,2012, Pennsylvania,Westmoreland County,42129,0.089423351,15036,168144
perc_vacant_housing_1y,2012, Pennsylvania,York County,42133,0.060076687,10795,179687
perc_vacant_housing_1y,2012, Puerto Rico,Arecibo Municipio,72013,0.213903099,8905,41631
perc_vacant_housing_1y,2012, Puerto Rico,Bayamón Municipio,72021,0.147420093,12434,84344
perc_vacant_housing_1y,2012, Puerto Rico,Caguas Municipio,72025,0.126352012,7453,58986
perc_vacant_housing_1y,2012, Puerto Rico,Carolina Municipio,72031,0.146776691,11491,78289
perc_vacant_housing_1y,2012, Puerto Rico,Guaynabo Municipio,72061,0.130173624,5353,41122
perc_vacant_housing_1y,2012, Puerto Rico,Mayagüez Municipio,72097,0.247315452,10295,41627
perc_vacant_housing_1y,2012, Puerto Rico,Ponce Municipio,72113,0.14422217,9675,67084
perc_vacant_housing_1y,2012, Puerto Rico,San Juan Municipio,72127,0.208217159,40178,192962
perc_vacant_housing_1y,2012, Puerto Rico,Toa Alta Municipio,72135,0.121731326,3119,25622
perc_vacant_housing_1y,2012, Puerto Rico,Toa Baja Municipio,72137,0.144021809,5070,35203
perc_vacant_housing_1y,2012, Puerto Rico,Trujillo Alto Municipio,72139,0.155613273,4613,29644
perc_vacant_housing_1y,2012, Rhode Island,Kent County,44003,0.049135108,3616,73593
perc_vacant_housing_1y,2012, Rhode Island,Newport County,44005,0.156118348,6522,41776
perc_vacant_housing_1y,2012, Rhode Island,Providence County,44007,0.089042962,23502,263940
perc_vacant_housing_1y,2012, Rhode Island,Washington County,44009,0.161504492,10095,62506
perc_vacant_housing_1y,2012, South Carolina,Aiken County,45003,0.121438704,8900,73288
perc_vacant_housing_1y,2012, South Carolina,Anderson County,45007,0.139051408,11812,84947
perc_vacant_housing_1y,2012, South Carolina,Beaufort County,45013,0.294036955,27441,93325
perc_vacant_housing_1y,2012, South Carolina,Berkeley County,45015,0.121806681,9188,75431
perc_vacant_housing_1y,2012, South Carolina,Charleston County,45019,0.147299647,25455,172811
perc_vacant_housing_1y,2012, South Carolina,Darlington County,45031,0.121100068,3668,30289
perc_vacant_housing_1y,2012, South Carolina,Dorchester County,45035,0.05615316,3153,56150
perc_vacant_housing_1y,2012, South Carolina,Florence County,45041,0.12388885,7303,58948
perc_vacant_housing_1y,2012, South Carolina,Greenville County,45045,0.102274165,20179,197303
perc_vacant_housing_1y,2012, South Carolina,Greenwood County,45047,,,30971
perc_vacant_housing_1y,2012, South Carolina,Horry County,45051,0.342976838,64682,188590
perc_vacant_housing_1y,2012, South Carolina,Lancaster County,45057,0.119241357,3898,32690
perc_vacant_housing_1y,2012, South Carolina,Laurens County,45059,0.17918396,5485,30611
perc_vacant_housing_1y,2012, South Carolina,Lexington County,45063,0.089576505,10413,116247
perc_vacant_housing_1y,2012, South Carolina,Oconee County,45073,0.196739435,7651,38889
perc_vacant_housing_1y,2012, South Carolina,Orangeburg County,45075,0.186320588,7889,42341
